# SAMPLE telemetry log (illustrative; schema: docs/TELEMETRY_SCHEMA.md). Not real captured data.
# The three header blocks below illustrate rotation segments - a new file/header opens per UTC
# day or size cap. Parsers: skip lines starting with '#' and the column-name row; read data rows
# whose first field is a record_type ('plants.soil').
# log_start_utc=2026-06-23T21:09:10.841Z  tz_offset=-05:00  logger=plants_logger_0_3  schema_version=1
# plants telemetry  schema_version=1  contract=docs/TELEMETRY_SCHEMA.md@v1
# fw=0.7.0  git=082be1e+dirty  built=Jun 23 2026 15:58:54  run=4probe-coloc-origplant
# device_id=plants_esp32_f4e9d4  mac=646ce3f4e9d4  chip=ESP32-D0WD-V3  adc=ADC1,12bit,11dB,eFuseCal=off
# session_id=b4691f  cadence_ms=30000
# sensors: ch0=GPIO36/s3 ch1=GPIO39/s4 ch2=GPIO34/s1 ch3=GPIO35/s2  (model=UMLIFE_v2_TLC555 pos=origplant)
# cal bounds(dry>wet): 2760 2140 1830 1520 1260 1030  [moist% 900..3400]
# cfg: smp=100 trim=15 db=60 confirm_ms=3000/3000/2000 spr=250 discard=4
# device_cols: record_type,session_id,device_id,fw,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,payload
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes
plants.soil,2026-06-23T21:09:10.841Z,2026-06-23 16:09:10.841,1,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,30000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1323,83,pct,OK,,,,,level=well watered;role=disp;spread=25;gpio=36,
plants.soil,2026-06-23T21:09:10.925Z,2026-06-23 16:09:10.925,2,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,30000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1340,82,pct,OK,,,,,level=well watered;role=disp;spread=32;gpio=39,
plants.soil,2026-06-23T21:09:11.009Z,2026-06-23 16:09:11.009,3,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,30000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1380,80,pct,OK,,,,,level=well watered;role=disp;spread=39;gpio=34,
plants.soil,2026-06-23T21:09:11.093Z,2026-06-23 16:09:11.093,4,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,30000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1424,79,pct,OK,,,,,level=well watered;role=disp;spread=46;gpio=35,
plants.soil,2026-06-23T21:09:40.841Z,2026-06-23 16:09:40.841,5,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,60000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1321,83,pct,OK,,,,,level=well watered;role=disp;spread=30;gpio=36,
plants.soil,2026-06-23T21:09:40.925Z,2026-06-23 16:09:40.925,6,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,60000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1347,82,pct,OK,,,,,level=well watered;role=disp;spread=37;gpio=39,
plants.soil,2026-06-23T21:09:41.009Z,2026-06-23 16:09:41.009,7,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,60000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1378,80,pct,OK,,,,,level=well watered;role=disp;spread=44;gpio=34,
plants.soil,2026-06-23T21:09:41.093Z,2026-06-23 16:09:41.093,8,b4691f,plants_esp32_f4e9d4,0.7.0,plants_logger_0_3,60000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,1422,79,pct,OK,,,,,level=well watered;role=disp;spread=21;gpio=35,
# log_start_utc=2026-06-23T21:19:10.841Z  tz_offset=-05:00  logger=plants_logger_0_3  schema_version=1
# plants telemetry  schema_version=1  contract=docs/TELEMETRY_SCHEMA.md@v1
